"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","15","448497","0.0-15.0","SS1679500818583","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","483030","0.0-16.0","SS1679500818583","34533","","[""stimuli/images/unity_stims/unitystims_004_Right_2fam_background_2_new.mp4""]","39","","trial","6","6","2","background","2","stimuli/images/unity_stims/unitystims_004_Right_2fam_background_2_new.mp4","",""
"","html-keyboard-response","17","483617","0.0-17.0","SS1679500818583","585","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","488294","0.0-18.0","SS1679500818583","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","527495","0.0-19.0","SS1679500818583","39201","","[""stimuli/images/unity_stims/unitystims_003_Right_6fam_background_2_new.mp4""]","39","","trial","6","6","3","background","6","stimuli/images/unity_stims/unitystims_003_Right_6fam_background_2_new.mp4","",""
"","html-keyboard-response","20","528041","0.0-20.0","SS1679500818583","545","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","532716","0.0-21.0","SS1679500818583","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","569885","0.0-22.0","SS1679500818583","37170","","[""stimuli/images/unity_stims/unitystims_002_Left_2fam_deviant_2_new.mp4""]","39","","trial","6","6","4","deviant","2","stimuli/images/unity_stims/unitystims_002_Left_2fam_deviant_2_new.mp4","",""
"","html-keyboard-response","23","570515","0.0-23.0","SS1679500818583","629","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","24","575192","0.0-24.0","SS1679500818583","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","604461","0.0-25.0","SS1679500818583","29270","","[""stimuli/images/unity_stims/unitystims_001_Right_4fam_deviant_1_new.mp4""]","39","","trial","6","6","5","deviant","4","stimuli/images/unity_stims/unitystims_001_Right_4fam_deviant_1_new.mp4","",""
"","html-keyboard-response","26","605087","0.0-26.0","SS1679500818583","626","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","27","609761","0.0-27.0","SS1679500818583","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","655058","0.0-28.0","SS1679500818583","45297","","[""stimuli/images/unity_stims/unitystims_006_Left_4fam_background_1_new.mp4""]","39","","trial","6","6","6","background","4","stimuli/images/unity_stims/unitystims_006_Left_4fam_background_1_new.mp4","",""
"","video-keyboard-response","29","678226","0.0-29.0","SS1679500818583","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","703356","0.0-30.0","SS1679500818583","25131","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","872314","0.0-31.0","SS1679500818583","168957","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
