"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","18","358963","0.0-18.0","SS1668794499696","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","426896","0.0-19.0","SS1668794499696","67929.3999999999","","[""stimuli/images/unity_stims/unitystims_002_Right_3fam_deviant_1_new.mp4""]","39","","trial","2","2","3","deviant","3","stimuli/images/unity_stims/unitystims_002_Right_3fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","433852","0.0-20.0","SS1668794499696","6954.899999999907","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","438493","0.0-21.0","SS1668794499696","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","498312","0.0-22.0","SS1668794499696","59816.39999999991","","[""stimuli/images/unity_stims/unitystims_006_Left_9fam_deviant_2_new.mp4""]","39","","trial","2","2","4","deviant","9","stimuli/images/unity_stims/unitystims_006_Left_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","23","499283","0.0-23.0","SS1668794499696","969.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","24","503903","0.0-24.0","SS1668794499696","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","557949","0.0-25.0","SS1668794499696","54041.40000000037","","[""stimuli/images/unity_stims/unitystims_005_Right_9fam_background_2_new.mp4""]","39","","trial","2","2","5","background","9","stimuli/images/unity_stims/unitystims_005_Right_9fam_background_2_new.mp4","",""
"","video-keyboard-response","26","581079","0.0-26.0","SS1668794499696","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","27","587462","0.0-27.0","SS1668794499696","6381.799999999814","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","28","623593","0.0-28.0","SS1668794499696","36126.89999999991","","","","","","","","","","","","{""Consent"":""<b>Option 3 (General Public)</b>: Like Option 2 but includes more public venues. You would like to share your child’s data to help us communicate our research with the general public. Your child’s data will never be used for commercial purposes. <br></h1>""}","0"
